Year,Month,Day,Marsh,Zone,Cage,Treatment,diameter
2017,June,7,SDL,hi,AA,cc,1.3
2017,June,7,SDL,hi,AA,cc,1.1
2017,June,7,SDL,hi,AA,cc,1
2017,June,7,SDL,hi,AA,cc,1
2017,June,7,SDL,hi,AA,cc,1
2017,June,7,SDL,hi,AA,cc,0.9
2017,June,7,SDL,hi,AA,cc,0.8
2017,June,7,SDL,hi,AA,cc,0.8
2017,June,7,SDL,hi,AA,cc,0.8
2017,June,7,SDL,hi,AA,cc,0.7
2017,June,7,SDL,hi,BB,cc,1.5
2017,June,7,SDL,hi,BB,cc,1.3
2017,June,7,SDL,hi,BB,cc,1.2
2017,June,7,SDL,hi,BB,cc,1.1
2017,June,7,SDL,hi,BB,cc,1
2017,June,7,SDL,hi,BB,cc,1
2017,June,7,SDL,hi,BB,cc,1
2017,June,7,SDL,hi,BB,cc,0.9
2017,June,7,SDL,hi,BB,cc,0.9
2017,June,7,SDL,hi,BB,cc,0.8
2017,June,7,SDL,hi,cc,cc,1.5
2017,June,7,SDL,hi,cc,cc,1.4
2017,June,7,SDL,hi,cc,cc,1.3
2017,June,7,SDL,hi,cc,cc,1.2
2017,June,7,SDL,hi,cc,cc,1.2
2017,June,7,SDL,hi,cc,cc,1.1
2017,June,7,SDL,hi,cc,cc,1
2017,June,7,SDL,hi,cc,cc,1
2017,June,7,SDL,hi,cc,cc,1
2017,June,7,SDL,hi,cc,cc,0.8
2017,June,7,SDL,hi,DD,ncc,2.2
2017,June,7,SDL,hi,DD,ncc,1.7
2017,June,7,SDL,hi,DD,ncc,1.7
2017,June,7,SDL,hi,DD,ncc,1.6
2017,June,7,SDL,hi,DD,ncc,1.6
2017,June,7,SDL,hi,DD,ncc,1.5
2017,June,7,SDL,hi,DD,ncc,1.3
2017,June,7,SDL,hi,DD,ncc,1.2
2017,June,7,SDL,hi,DD,ncc,1.1
2017,June,7,SDL,hi,DD,ncc,1
2017,June,7,SDL,hi,E,cc,1.7
2017,June,7,SDL,hi,E,cc,1.6
2017,June,7,SDL,hi,E,cc,1.5
2017,June,7,SDL,hi,E,cc,1.5
2017,June,7,SDL,hi,E,cc,1.5
2017,June,7,SDL,hi,E,cc,1.4
2017,June,7,SDL,hi,E,cc,1
2017,June,7,SDL,hi,E,cc,1
2017,June,7,SDL,hi,E,cc,0.8
2017,June,7,SDL,hi,E,cc,0.6
2017,June,7,SDL,hi,EE,ncc,1.3
2017,June,7,SDL,hi,EE,ncc,1.3
2017,June,7,SDL,hi,EE,ncc,1.2
2017,June,7,SDL,hi,EE,ncc,1.1
2017,June,7,SDL,hi,EE,ncc,1
2017,June,7,SDL,hi,EE,ncc,1
2017,June,7,SDL,hi,EE,ncc,0.9
2017,June,7,SDL,hi,EE,ncc,0.8
2017,June,7,SDL,hi,EE,ncc,0.7
2017,June,7,SDL,hi,EE,ncc,0.4
2017,June,7,SDL,hi,F,cc,1.4
2017,June,7,SDL,hi,F,cc,1.3
2017,June,7,SDL,hi,F,cc,1.2
2017,June,7,SDL,hi,F,cc,1.2
2017,June,7,SDL,hi,F,cc,1
2017,June,7,SDL,hi,F,cc,1
2017,June,7,SDL,hi,F,cc,1
2017,June,7,SDL,hi,F,cc,1
2017,June,7,SDL,hi,F,cc,0.8
2017,June,7,SDL,hi,FF,ncc,1.8
2017,June,7,SDL,hi,FF,ncc,1.7
2017,June,7,SDL,hi,FF,ncc,1.6
2017,June,7,SDL,hi,FF,ncc,1.3
2017,June,7,SDL,hi,FF,ncc,1.2
2017,June,7,SDL,hi,FF,ncc,1.2
2017,June,7,SDL,hi,FF,ncc,1
2017,June,7,SDL,hi,FF,ncc,1
2017,June,7,SDL,hi,FF,ncc,1
2017,June,7,SDL,hi,FF,ncc,1
2017,June,7,SDL,mid,G,cc,1.6
2017,June,7,SDL,mid,G,cc,1.3
2017,June,7,SDL,mid,G,cc,1.2
2017,June,7,SDL,mid,G,cc,1.1
2017,June,7,SDL,mid,G,cc,1
2017,June,7,SDL,mid,G,cc,1
2017,June,7,SDL,mid,G,cc,1
2017,June,7,SDL,mid,G,cc,0.9
2017,June,7,SDL,mid,G,cc,0.8
2017,June,7,SDL,mid,G,cc,0.7
2017,June,7,SDL,hi,GG,ncc,2.4
2017,June,7,SDL,hi,GG,ncc,1.7
2017,June,7,SDL,hi,GG,ncc,1.6
2017,June,7,SDL,hi,GG,ncc,1.5
2017,June,7,SDL,hi,GG,ncc,1.4
2017,June,7,SDL,hi,GG,ncc,1.3
2017,June,7,SDL,hi,GG,ncc,1.2
2017,June,7,SDL,hi,GG,ncc,1
2017,June,7,SDL,hi,GG,ncc,0.9
2017,June,7,SDL,hi,GG,ncc,0.8
2017,June,7,SDL,mid,H,cc,2.2
2017,June,7,SDL,mid,H,cc,1.6
2017,June,7,SDL,mid,H,cc,1.5
2017,June,7,SDL,mid,H,cc,1.4
2017,June,7,SDL,mid,H,cc,1.3
2017,June,7,SDL,mid,H,cc,1.3
2017,June,7,SDL,mid,H,cc,1.2
2017,June,7,SDL,mid,H,cc,1.1
2017,June,7,SDL,mid,H,cc,1.1
2017,June,7,SDL,mid,H,cc,1
2017,June,7,SDL,hi,HH,ncc,1.3
2017,June,7,SDL,hi,HH,ncc,1.2
2017,June,7,SDL,hi,HH,ncc,1.2
2017,June,7,SDL,hi,HH,ncc,1.1
2017,June,7,SDL,hi,HH,ncc,1
2017,June,7,SDL,hi,HH,ncc,1
2017,June,7,SDL,hi,HH,ncc,1
2017,June,7,SDL,hi,HH,ncc,0.9
2017,June,7,SDL,hi,HH,ncc,0.7
2017,June,7,SDL,hi,HH,ncc,0.6
2017,June,7,SDL,lo,I,cc,1.5
2017,June,7,SDL,lo,I,cc,1.4
2017,June,7,SDL,lo,I,cc,1.3
2017,June,7,SDL,lo,I,cc,1.1
2017,June,7,SDL,lo,I,cc,1.1
2017,June,7,SDL,lo,I,cc,1.1
2017,June,7,SDL,lo,I,cc,1
2017,June,7,SDL,lo,I,cc,1
2017,June,7,SDL,lo,I,cc,1
2017,June,7,SDL,lo,I,cc,0.8
2017,June,7,SDL,mid,II,cc,1.3
2017,June,7,SDL,mid,II,cc,1.2
2017,June,7,SDL,mid,II,cc,1.2
2017,June,7,SDL,mid,II,cc,1.1
2017,June,7,SDL,mid,II,cc,1
2017,June,7,SDL,mid,II,cc,1
2017,June,7,SDL,mid,II,cc,1
2017,June,7,SDL,mid,II,cc,1
2017,June,7,SDL,mid,II,cc,0.7
2017,June,7,SDL,mid,II,cc,0.6
2017,June,7,SDL,lo,J,cc,1.3
2017,June,7,SDL,lo,J,cc,1.2
2017,June,7,SDL,lo,J,cc,1.1
2017,June,7,SDL,lo,J,cc,1
2017,June,7,SDL,lo,J,cc,0.7
2017,June,7,SDL,mid,JJ,cc,1.4
2017,June,7,SDL,mid,JJ,cc,1.3
2017,June,7,SDL,mid,JJ,cc,1.3
2017,June,7,SDL,mid,JJ,cc,1.2
2017,June,7,SDL,mid,JJ,cc,1.2
2017,June,7,SDL,mid,JJ,cc,1.1
2017,June,7,SDL,mid,JJ,cc,1
2017,June,7,SDL,mid,JJ,cc,1
2017,June,7,SDL,mid,JJ,cc,0.8
2017,June,7,SDL,mid,JJ,cc,0.7
2017,June,7,SDL,mid,KK,cc,2.3
2017,June,7,SDL,mid,KK,cc,2.2
2017,June,7,SDL,mid,KK,cc,2
2017,June,7,SDL,mid,KK,cc,1.7
2017,June,7,SDL,mid,KK,cc,1.6
2017,June,7,SDL,mid,KK,cc,1.4
2017,June,7,SDL,mid,KK,cc,1.3
2017,June,7,SDL,mid,KK,cc,1.1
2017,June,7,SDL,mid,KK,cc,1.1
2017,June,7,SDL,mid,KK,cc,1
2017,June,7,SDL,mid,LL,ncc,1.8
2017,June,7,SDL,mid,LL,ncc,1.6
2017,June,7,SDL,mid,LL,ncc,1.4
2017,June,7,SDL,mid,LL,ncc,1.4
2017,June,7,SDL,mid,LL,ncc,1.3
2017,June,7,SDL,mid,LL,ncc,1.3
2017,June,7,SDL,mid,LL,ncc,1.2
2017,June,7,SDL,mid,LL,ncc,1
2017,June,7,SDL,mid,LL,ncc,1
2017,June,7,SDL,mid,LL,ncc,0.8
2017,June,7,SDL,mid,MM,ncc,2.3
2017,June,7,SDL,mid,MM,ncc,2.1
2017,June,7,SDL,mid,MM,ncc,1.6
2017,June,7,SDL,mid,MM,ncc,1.5
2017,June,7,SDL,mid,MM,ncc,1.4
2017,June,7,SDL,mid,MM,ncc,1.2
2017,June,7,SDL,mid,MM,ncc,1.2
2017,June,7,SDL,mid,MM,ncc,1
2017,June,7,SDL,mid,MM,ncc,1
2017,June,7,SDL,mid,MM,ncc,1
2017,June,7,SDL,mid,NN,ncc,1.6
2017,June,7,SDL,mid,NN,ncc,1.4
2017,June,7,SDL,mid,NN,ncc,1.3
2017,June,7,SDL,mid,NN,ncc,1.2
2017,June,7,SDL,mid,NN,ncc,1.1
2017,June,7,SDL,mid,NN,ncc,1
2017,June,7,SDL,mid,NN,ncc,1
2017,June,7,SDL,mid,NN,ncc,1
2017,June,7,SDL,mid,NN,ncc,0.9
2017,June,7,SDL,mid,NN,ncc,0.7
2017,June,7,SDL,mid,OO,ncc,2.3
2017,June,7,SDL,mid,OO,ncc,1.8
2017,June,7,SDL,mid,OO,ncc,1.7
2017,June,7,SDL,mid,OO,ncc,1.6
2017,June,7,SDL,mid,OO,ncc,1.6
2017,June,7,SDL,mid,OO,ncc,1
2017,June,7,SDL,mid,OO,ncc,0.9
2017,June,7,SDL,mid,OO,ncc,0.8
2017,June,7,SDL,mid,OO,ncc,0.7
2017,June,7,SDL,mid,OO,ncc,0.5
2017,June,7,SDL,mid,PP,ncc,2.4
2017,June,7,SDL,mid,PP,ncc,2.2
2017,June,7,SDL,mid,PP,ncc,1.8
2017,June,7,SDL,mid,PP,ncc,1.7
2017,June,7,SDL,mid,PP,ncc,1.7
2017,June,7,SDL,mid,PP,ncc,1.7
2017,June,7,SDL,mid,PP,ncc,1.6
2017,June,7,SDL,mid,PP,ncc,1.5
2017,June,7,SDL,mid,PP,ncc,1.4
2017,June,7,SDL,mid,PP,ncc,1.2
2017,June,7,SDL,lo,QQ,ncc,1.4
2017,June,7,SDL,lo,QQ,ncc,1.3
2017,June,7,SDL,lo,QQ,ncc,1.2
2017,June,7,SDL,lo,QQ,ncc,1.1
2017,June,7,SDL,lo,QQ,ncc,1
2017,June,7,SDL,lo,QQ,ncc,1
2017,June,7,SDL,lo,QQ,ncc,1
2017,June,7,SDL,lo,QQ,ncc,1
2017,June,7,SDL,lo,QQ,ncc,0.8
2017,June,7,SDL,lo,QQ,ncc,0.6
2017,June,7,SDL,lo,RR,cc,1.4
2017,June,7,SDL,lo,RR,cc,1.3
2017,June,7,SDL,lo,RR,cc,1.2
2017,June,7,SDL,lo,RR,cc,1.1
2017,June,7,SDL,lo,RR,cc,1
2017,June,7,SDL,lo,RR,cc,1
2017,June,7,SDL,lo,RR,cc,0.8
2017,June,7,SDL,lo,RR,cc,0.7
2017,June,7,SDL,lo,RR,cc,0.6
2017,June,7,SDL,lo,SS,cc,2.3
2017,June,7,SDL,lo,SS,cc,2
2017,June,7,SDL,lo,SS,cc,1.6
2017,June,7,SDL,lo,SS,cc,1.4
2017,June,7,SDL,lo,SS,cc,1.4
2017,June,7,SDL,lo,SS,cc,1.3
2017,June,7,SDL,lo,SS,cc,1.3
2017,June,7,SDL,lo,SS,cc,1.1
2017,June,7,SDL,lo,SS,cc,1
2017,June,7,SDL,lo,SS,cc,1
2017,June,7,SDL,lo,TT,cc,1.4
2017,June,7,SDL,lo,TT,cc,1.3
2017,June,7,SDL,lo,TT,cc,1.2
2017,June,7,SDL,lo,TT,cc,1.1
2017,June,7,SDL,lo,UU,ncc,1.3
2017,June,7,SDL,lo,UU,ncc,1
2017,June,7,SDL,lo,VV,ncc,1.4
2017,June,7,SDL,lo,VV,ncc,1.3
2017,June,7,SDL,lo,VV,ncc,1.2
2017,June,7,SDL,lo,VV,ncc,1.1
2017,June,7,SDL,lo,VV,ncc,1.1
2017,June,7,SDL,lo,VV,ncc,1
2017,June,7,SDL,lo,VV,ncc,1
2017,June,7,SDL,lo,VV,ncc,1
2017,June,7,SDL,lo,VV,ncc,0.9
2017,June,7,SDL,lo,VV,ncc,0.8
2017,June,7,SDL,lo,XX,ncc,1.2
2017,June,7,SDL,lo,XX,ncc,1.1
2017,June,7,SDL,lo,XX,ncc,1
2017,June,7,SDL,lo,XX,ncc,1
2017,June,7,SDL,lo,XX,ncc,0.8
2017,June,7,SDL,lo,YY,ncc,1
2017,June,7,SDL,lo,YY,ncc,1
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,21,no,0.5
2017,September,6,SDL,hi,22,no,0.5
2017,September,6,SDL,hi,22,no,0.5
2017,September,6,SDL,hi,23,ambient,1.3
2017,September,6,SDL,hi,23,ambient,1.2
2017,September,6,SDL,hi,23,ambient,1.2
2017,September,6,SDL,hi,23,ambient,1.1
2017,September,6,SDL,hi,23,ambient,1.1
2017,September,6,SDL,hi,23,ambient,1
2017,September,6,SDL,hi,23,ambient,1
2017,September,6,SDL,hi,23,ambient,1
2017,September,6,SDL,hi,23,ambient,1
2017,September,6,SDL,hi,23,ambient,1
2017,September,6,SDL,hi,24,no,1
2017,September,6,SDL,hi,24,no,1
2017,September,6,SDL,hi,24,no,1
2017,September,6,SDL,hi,24,no,0.7
2017,September,6,SDL,hi,24,no,0.6
2017,September,6,SDL,hi,24,no,0.5
2017,September,6,SDL,hi,24,no,0.4
2017,September,6,SDL,hi,24,no,0.3
2017,September,6,SDL,hi,25,ambient,1.2
2017,September,6,SDL,hi,25,ambient,1.1
2017,September,6,SDL,hi,25,ambient,1
2017,September,6,SDL,hi,25,ambient,1
2017,September,6,SDL,hi,25,ambient,1
2017,September,6,SDL,hi,25,ambient,1
2017,September,6,SDL,hi,25,ambient,1
2017,September,6,SDL,hi,25,ambient,0.9
2017,September,6,SDL,hi,25,ambient,0.8
2017,September,6,SDL,hi,25,ambient,0.7
2017,September,6,SDL,hi,26,ambient,1.3
2017,September,6,SDL,hi,26,ambient,1.2
2017,September,6,SDL,hi,26,ambient,1
2017,September,6,SDL,hi,26,ambient,1
2017,September,6,SDL,hi,26,ambient,1
2017,September,6,SDL,hi,26,ambient,0.6
2017,September,6,SDL,hi,26,ambient,0.5
2017,September,6,SDL,hi,26,ambient,0.5
2017,September,6,SDL,hi,26,ambient,0.5
2017,September,6,SDL,hi,26,ambient,0.4
2017,September,6,SDL,hi,27,no,1.2
2017,September,6,SDL,hi,27,no,1.1
2017,September,6,SDL,hi,27,no,1
2017,September,6,SDL,hi,27,no,1
2017,September,6,SDL,hi,27,no,0.8
2017,September,6,SDL,hi,27,no,0.7
2017,September,6,SDL,hi,27,no,0.5
2017,September,6,SDL,hi,28,no,1.1
2017,September,6,SDL,hi,28,no,1
2017,September,6,SDL,hi,28,no,0.7
2017,September,6,SDL,hi,28,no,0.6
2017,September,6,SDL,hi,28,no,0.5
2017,September,6,SDL,hi,29,ambient,1.4
2017,September,6,SDL,hi,29,ambient,1.2
2017,September,6,SDL,hi,29,ambient,1.1
2017,September,6,SDL,hi,29,ambient,1.1
2017,September,6,SDL,hi,29,ambient,1
2017,September,6,SDL,hi,29,ambient,1
2017,September,6,SDL,hi,29,ambient,1
2017,September,6,SDL,hi,29,ambient,1
2017,September,6,SDL,hi,29,ambient,1
2017,September,6,SDL,hi,29,ambient,1
2017,September,6,SDL,hi,30,ambient,1
2017,September,6,SDL,hi,30,ambient,1
2017,September,6,SDL,hi,30,ambient,1
2017,September,6,SDL,hi,30,ambient,1
2017,September,6,SDL,hi,30,ambient,1
2017,September,6,SDL,hi,30,ambient,1
2017,September,6,SDL,hi,30,ambient,1
2017,September,6,SDL,hi,30,ambient,0.9
2017,September,6,SDL,hi,30,ambient,0.8
2017,September,6,SDL,hi,30,ambient,0.6
2017,September,6,SDL,mid,31,ambient,2
2017,September,6,SDL,mid,31,ambient,1.4
2017,September,6,SDL,mid,31,ambient,1.3
2017,September,6,SDL,mid,31,ambient,1.1
2017,September,6,SDL,mid,31,ambient,1
2017,September,6,SDL,mid,31,ambient,1
2017,September,6,SDL,mid,31,ambient,1
2017,September,6,SDL,mid,31,ambient,1
2017,September,6,SDL,mid,31,ambient,1
2017,September,6,SDL,mid,31,ambient,1
2017,September,6,SDL,mid,32,no,1.2
2017,September,6,SDL,mid,32,no,1.1
2017,September,6,SDL,mid,32,no,1
2017,September,6,SDL,mid,32,no,1
2017,September,6,SDL,mid,32,no,1
2017,September,6,SDL,mid,33,no,0
2017,September,6,SDL,mid,34,ambient,2.2
2017,September,6,SDL,mid,34,ambient,2.1
2017,September,6,SDL,mid,34,ambient,2
2017,September,6,SDL,mid,34,ambient,1.4
2017,September,6,SDL,mid,34,ambient,1.3
2017,September,6,SDL,mid,34,ambient,1
2017,September,6,SDL,mid,34,ambient,1
2017,September,6,SDL,mid,34,ambient,1
2017,September,6,SDL,mid,34,ambient,0.7
2017,September,6,SDL,mid,34,ambient,0.5
2017,September,6,SDL,mid,35,ambient,1.5
2017,September,6,SDL,mid,35,ambient,1.4
2017,September,6,SDL,mid,35,ambient,1.3
2017,September,6,SDL,mid,35,ambient,1.2
2017,September,6,SDL,mid,35,ambient,1.1
2017,September,6,SDL,mid,35,ambient,1
2017,September,6,SDL,mid,35,ambient,1
2017,September,6,SDL,mid,35,ambient,1
2017,September,6,SDL,mid,35,ambient,0.8
2017,September,6,SDL,mid,35,ambient,0.7
2017,September,6,SDL,mid,36,no,0
2017,September,6,SDL,mid,37,ambient,1.2
2017,September,6,SDL,mid,37,ambient,1
2017,September,6,SDL,mid,37,ambient,1
2017,September,6,SDL,mid,37,ambient,1
2017,September,6,SDL,mid,37,ambient,0.8
2017,September,6,SDL,mid,37,ambient,0.6
2017,September,6,SDL,mid,37,ambient,0.5
2017,September,6,SDL,mid,37,ambient,0.5
2017,September,6,SDL,mid,37,ambient,0.4
2017,September,6,SDL,mid,37,ambient,0.3
2017,September,6,SDL,mid,38,no,1
2017,September,6,SDL,mid,38,no,1
2017,September,6,SDL,mid,38,no,1
2017,September,6,SDL,mid,38,no,0.8
2017,September,6,SDL,mid,38,no,0.7
2017,September,6,SDL,mid,38,no,0.6
2017,September,6,SDL,mid,38,no,0.5
2017,September,6,SDL,mid,39,ambient,1.2
2017,September,6,SDL,mid,39,ambient,1.2
2017,September,6,SDL,mid,39,ambient,1.1
2017,September,6,SDL,mid,39,ambient,1.1
2017,September,6,SDL,mid,39,ambient,1
2017,September,6,SDL,mid,39,ambient,1
2017,September,6,SDL,mid,39,ambient,1
2017,September,6,SDL,mid,39,ambient,1
2017,September,6,SDL,mid,39,ambient,1
2017,September,6,SDL,mid,39,ambient,0.9
2017,September,6,SDL,mid,40,no,0
2017,September,6,SDL,lo,41,no,0
2017,September,6,SDL,lo,42,no,0
2017,September,6,SDL,lo,43,ambient,1.5
2017,September,6,SDL,lo,43,ambient,1.5
2017,September,6,SDL,lo,43,ambient,1.4
2017,September,6,SDL,lo,43,ambient,1.3
2017,September,6,SDL,lo,43,ambient,1.2
2017,September,6,SDL,lo,43,ambient,1
2017,September,6,SDL,lo,43,ambient,1
2017,September,6,SDL,lo,44,ambient,2.1
2017,September,6,SDL,lo,44,ambient,2
2017,September,6,SDL,lo,44,ambient,2
2017,September,6,SDL,lo,44,ambient,1.9
2017,September,6,SDL,lo,44,ambient,1.8
2017,September,6,SDL,lo,44,ambient,1.8
2017,September,6,SDL,lo,44,ambient,1.6
2017,September,6,SDL,lo,44,ambient,1.5
2017,September,6,SDL,lo,44,ambient,1.4
2017,September,6,SDL,lo,44,ambient,1.3
2017,September,6,SDL,lo,45,ambient,3.3
2017,September,6,SDL,lo,45,ambient,3.1
2017,September,6,SDL,lo,45,ambient,3
2017,September,6,SDL,lo,45,ambient,2.5
2017,September,6,SDL,lo,45,ambient,2.2
2017,September,6,SDL,lo,45,ambient,2
2017,September,6,SDL,lo,45,ambient,1.9
2017,September,6,SDL,lo,45,ambient,1.6
2017,September,6,SDL,lo,45,ambient,1
2017,September,6,SDL,lo,45,ambient,1
2017,September,6,SDL,lo,46,no,0
2017,September,6,SDL,lo,47,ambient,1.6
2017,September,6,SDL,lo,47,ambient,1.4
2017,September,6,SDL,lo,47,ambient,1.3
2017,September,6,SDL,lo,47,ambient,1.2
2017,September,6,SDL,lo,47,ambient,1.1
2017,September,6,SDL,lo,47,ambient,1
2017,September,6,SDL,lo,47,ambient,1
2017,September,6,SDL,lo,47,ambient,1
2017,September,6,SDL,lo,47,ambient,0.9
2017,September,6,SDL,lo,48,no,0
2017,September,6,SDL,lo,49,no,0
2017,September,6,SDL,lo,50,ambient,2.2
2017,September,6,SDL,lo,50,ambient,2
2017,September,6,SDL,lo,50,ambient,1.3
2017,September,6,SDL,lo,50,ambient,1.1
2017,September,6,SDL,lo,50,ambient,1
2017,September,6,SDL,lo,50,ambient,1
2017,September,6,SDL,lo,50,ambient,1
2017,September,6,SDL,lo,50,ambient,1
2017,September,6,SDL,mid,61,high,2.5
2017,September,6,SDL,mid,61,high,2
2017,September,6,SDL,mid,61,high,1.7
2017,September,6,SDL,mid,61,high,1.6
2017,September,6,SDL,mid,61,high,1.5
2017,September,6,SDL,mid,61,high,1.3
2017,September,6,SDL,mid,61,high,1
2017,September,6,SDL,mid,61,high,1
2017,September,6,SDL,mid,61,high,1
2017,September,6,SDL,mid,61,high,1
2017,September,6,SDL,mid,62,high,2
2017,September,6,SDL,mid,62,high,1.7
2017,September,6,SDL,mid,62,high,1.5
2017,September,6,SDL,mid,62,high,1.4
2017,September,6,SDL,mid,62,high,1.4
2017,September,6,SDL,mid,62,high,1.3
2017,September,6,SDL,mid,62,high,1
2017,September,6,SDL,mid,62,high,1
2017,September,6,SDL,mid,62,high,1
2017,September,6,SDL,mid,62,high,1
2017,September,6,SDL,mid,63,high,1.5
2017,September,6,SDL,mid,63,high,1.4
2017,September,6,SDL,mid,63,high,1.3
2017,September,6,SDL,mid,63,high,1.2
2017,September,6,SDL,mid,63,high,1.1
2017,September,6,SDL,mid,63,high,1.1
2017,September,6,SDL,mid,63,high,1
2017,September,6,SDL,mid,63,high,1
2017,September,6,SDL,mid,63,high,1
2017,September,6,SDL,mid,63,high,1
2017,September,6,SDL,mid,64,high,1.7
2017,September,6,SDL,mid,64,high,1.5
2017,September,6,SDL,mid,64,high,1.3
2017,September,6,SDL,mid,64,high,1.2
2017,September,6,SDL,mid,64,high,1.1
2017,September,6,SDL,mid,64,high,1
2017,September,6,SDL,mid,64,high,1
2017,September,6,SDL,mid,64,high,1
2017,September,6,SDL,mid,64,high,1
2017,September,6,SDL,mid,64,high,0.9
2017,September,6,SDL,mid,65,high,1.3
2017,September,6,SDL,mid,65,high,1.3
2017,September,6,SDL,mid,65,high,1.2
2017,September,6,SDL,mid,65,high,1.1
2017,September,6,SDL,mid,65,high,1
2017,September,6,SDL,mid,65,high,1
2017,September,6,SDL,mid,65,high,1
2017,September,6,SDL,mid,65,high,1
2017,September,6,SDL,mid,65,high,0.9
2017,September,6,SDL,mid,65,high,0.8
2017,September,6,SDL,hi,AA,cc,1.3
2017,September,6,SDL,hi,AA,cc,1.2
2017,September,6,SDL,hi,AA,cc,1.1
2017,September,6,SDL,hi,AA,cc,1.1
2017,September,6,SDL,hi,AA,cc,1.1
2017,September,6,SDL,hi,AA,cc,1
2017,September,6,SDL,hi,AA,cc,1
2017,September,6,SDL,hi,AA,cc,1
2017,September,6,SDL,hi,AA,cc,1
2017,September,6,SDL,hi,AA,cc,1
2017,September,6,SDL,hi,BB,cc,1
2017,September,6,SDL,hi,BB,cc,1
2017,September,6,SDL,hi,BB,cc,1
2017,September,6,SDL,hi,BB,cc,1
2017,September,6,SDL,hi,BB,cc,1
2017,September,6,SDL,hi,BB,cc,1
2017,September,6,SDL,hi,BB,cc,0.8
2017,September,6,SDL,hi,BB,cc,0.6
2017,September,6,SDL,hi,BB,cc,0.5
2017,September,6,SDL,hi,BB,cc,0.4
2017,September,6,SDL,hi,cc,cc,1
2017,September,6,SDL,hi,cc,cc,1
2017,September,6,SDL,hi,cc,cc,1
2017,September,6,SDL,hi,cc,cc,1
2017,September,6,SDL,hi,cc,cc,1
2017,September,6,SDL,hi,cc,cc,0.9
2017,September,6,SDL,hi,cc,cc,0.8
2017,September,6,SDL,hi,cc,cc,0.7
2017,September,6,SDL,hi,cc,cc,0.6
2017,September,6,SDL,hi,cc,cc,0.5
2017,September,6,SDL,hi,DD,ncc,1.6
2017,September,6,SDL,hi,DD,ncc,1.5
2017,September,6,SDL,hi,DD,ncc,1.4
2017,September,6,SDL,hi,DD,ncc,1.3
2017,September,6,SDL,hi,DD,ncc,1.3
2017,September,6,SDL,hi,DD,ncc,1.2
2017,September,6,SDL,hi,DD,ncc,1
2017,September,6,SDL,hi,DD,ncc,1
2017,September,6,SDL,hi,DD,ncc,1
2017,September,6,SDL,hi,DD,ncc,1
2017,September,6,SDL,hi,E,cc,1.7
2017,September,6,SDL,hi,E,cc,1.6
2017,September,6,SDL,hi,E,cc,1.3
2017,September,6,SDL,hi,E,cc,1
2017,September,6,SDL,hi,E,cc,1
2017,September,6,SDL,hi,E,cc,1
2017,September,6,SDL,hi,E,cc,1
2017,September,6,SDL,hi,E,cc,1
2017,September,6,SDL,hi,E,cc,1
2017,September,6,SDL,hi,E,cc,1
2017,September,6,SDL,hi,EE,ncc,1.1
2017,September,6,SDL,hi,EE,ncc,1
2017,September,6,SDL,hi,EE,ncc,1
2017,September,6,SDL,hi,EE,ncc,1
2017,September,6,SDL,hi,EE,ncc,1
2017,September,6,SDL,hi,EE,ncc,1
2017,September,6,SDL,hi,EE,ncc,1
2017,September,6,SDL,hi,EE,ncc,1
2017,September,6,SDL,hi,EE,ncc,0.9
2017,September,6,SDL,hi,EE,ncc,0.8
2017,September,6,SDL,hi,F,cc,1.2
2017,September,6,SDL,hi,F,cc,1.1
2017,September,6,SDL,hi,F,cc,1.1
2017,September,6,SDL,hi,F,cc,1
2017,September,6,SDL,hi,F,cc,1
2017,September,6,SDL,hi,F,cc,1
2017,September,6,SDL,hi,F,cc,1
2017,September,6,SDL,hi,F,cc,1
2017,September,6,SDL,hi,F,cc,1
2017,September,6,SDL,hi,F,cc,1
2017,September,6,SDL,hi,FF,ncc,1.6
2017,September,6,SDL,hi,FF,ncc,1.5
2017,September,6,SDL,hi,FF,ncc,1.4
2017,September,6,SDL,hi,FF,ncc,1.4
2017,September,6,SDL,hi,FF,ncc,1.3
2017,September,6,SDL,hi,FF,ncc,1.2
2017,September,6,SDL,hi,FF,ncc,1.1
2017,September,6,SDL,hi,FF,ncc,1
2017,September,6,SDL,hi,FF,ncc,1
2017,September,6,SDL,hi,FF,ncc,1
2017,September,6,SDL,mid,G,cc,1.7
2017,September,6,SDL,mid,G,cc,1.5
2017,September,6,SDL,mid,G,cc,1.3
2017,September,6,SDL,mid,G,cc,1.2
2017,September,6,SDL,mid,G,cc,1.1
2017,September,6,SDL,mid,G,cc,1
2017,September,6,SDL,mid,G,cc,1
2017,September,6,SDL,mid,G,cc,1
2017,September,6,SDL,mid,G,cc,1
2017,September,6,SDL,mid,G,cc,1
2017,September,6,SDL,hi,GG,ncc,1.2
2017,September,6,SDL,hi,GG,ncc,1.1
2017,September,6,SDL,hi,GG,ncc,1
