Year,Month,Date,Marsh,Zone,Cage,Treatment,CordgrassHeight
2018,October,10,KF1,reg,9,no,25.3
2018,October,10,KF1,reg,9,no,28.2
2018,October,10,KF1,reg,9,no,38.4
2018,October,10,KF1,reg,9,no,25.7
2018,October,10,KF1,reg,9,no,15.1
2018,October,10,KF1,reg,9,no,21.8
2018,October,10,KF1,reg,9,no,28.1
2018,October,10,KF1,reg,B,cc,73.6
2018,October,10,KF1,reg,B,cc,68.4
2018,October,10,KF1,reg,B,cc,56.9
2018,October,10,KF1,reg,B,cc,17.1
2018,October,10,KF1,reg,B,cc,55.4
2018,October,10,KF1,reg,B,cc,29.7
2018,October,10,KF1,reg,B,cc,54
2018,October,10,KF1,reg,B,cc,54.8
2018,October,10,KF1,reg,B,cc,45.9
2018,October,10,KF1,reg,B,cc,19
2018,October,10,KF1,reg,7,ambient,48.3
2018,October,10,KF1,reg,7,ambient,56
2018,October,10,KF1,reg,7,ambient,64.8
2018,October,10,KF1,reg,7,ambient,18.9
2018,October,10,KF1,reg,7,ambient,19.8
2018,October,10,KF1,reg,7,ambient,37
2018,October,10,KF1,reg,7,ambient,16.2
2018,October,10,KF1,reg,7,ambient,41.2
2018,October,10,KF1,reg,7,ambient,70.8
2018,October,10,KF1,reg,7,ambient,22.2
2018,October,10,KF1,reg,8,ambient,51.3
2018,October,10,KF1,reg,8,ambient,48.6
2018,October,10,KF1,reg,8,ambient,81.2
2018,October,10,KF1,reg,8,ambient,76.7
2018,October,10,KF1,reg,8,ambient,77
2018,October,10,KF1,reg,8,ambient,15.2
2018,October,10,KF1,reg,8,ambient,74.1
2018,October,10,KF1,reg,8,ambient,25.1
2018,October,10,KF1,reg,8,ambient,89.5
2018,October,10,KF1,reg,8,ambient,29
2018,October,10,KF1,reg,2,ambient,75.3
2018,October,10,KF1,reg,2,ambient,54.6
2018,October,10,KF1,reg,2,ambient,23.5
2018,October,10,KF1,reg,2,ambient,14.8
2018,October,10,KF1,reg,2,ambient,18.2
2018,October,10,KF1,reg,2,ambient,55
2018,October,10,KF1,reg,1,ambient,71
2018,October,10,KF1,reg,1,ambient,77.7
2018,October,10,KF1,reg,1,ambient,67.8
2018,October,10,KF1,reg,1,ambient,29
2018,October,10,KF1,reg,1,ambient,22.1
2018,October,10,KF1,reg,1,ambient,21.6
2018,October,10,KF1,reg,1,ambient,21.9
2018,October,10,KF1,reg,1,ambient,78.9
2018,October,10,KF1,reg,1,ambient,62
2018,October,10,KF1,reg,1,ambient,79
2018,October,10,KF1,reg,M,cc,65.1
2018,October,10,KF1,reg,M,cc,12.6
2018,October,10,KF1,reg,M,cc,51.3
2018,October,10,KF1,reg,M,cc,56.8
2018,October,10,KF1,reg,M,cc,20.9
2018,October,10,KF1,reg,M,cc,42.2
2018,October,10,KF1,reg,M,cc,57.8
2018,October,10,KF1,reg,M,cc,30.1
2018,October,10,KF1,reg,M,cc,81
2018,October,10,KF1,reg,M,cc,17
2018,October,10,KF1,reg,53,high,77.1
2018,October,10,KF1,reg,53,high,78.2
2018,October,10,KF1,reg,53,high,30.3
2018,October,10,KF1,reg,53,high,32
2018,October,10,KF1,reg,53,high,52.5
2018,October,10,KF1,reg,53,high,65.9
2018,October,10,KF1,reg,53,high,64
2018,October,10,KF1,reg,53,high,74.8
2018,October,10,KF1,reg,53,high,29
2018,October,10,KF1,reg,53,high,28.1
2018,October,10,KF1,reg,51,high,57.4
2018,October,10,KF1,reg,51,high,46.7
2018,October,10,KF1,reg,51,high,80.3
2018,October,10,KF1,reg,51,high,61.4
2018,October,10,KF1,reg,51,high,61.2
2018,October,10,KF1,reg,51,high,59.8
2018,October,10,KF1,reg,51,high,51.2
2018,October,10,KF1,reg,51,high,46.5
2018,October,10,KF1,reg,51,high,86.3
2018,October,10,KF1,reg,51,high,17.2
2018,October,10,KF1,reg,N,ncc,16.2
2018,October,10,KF1,reg,N,ncc,36.6
2018,October,10,KF1,reg,N,ncc,66.9
2018,October,10,KF1,reg,N,ncc,58.4
2018,October,10,KF1,reg,N,ncc,48.1
2018,October,10,KF1,reg,N,ncc,33.4
2018,October,10,KF1,reg,N,ncc,60.5
2018,October,10,KF1,reg,N,ncc,21
2018,October,10,KF1,reg,N,ncc,66.8
2018,October,10,KF1,reg,K,cc,62.3
2018,October,10,KF1,reg,K,cc,23
2018,October,10,KF1,reg,K,cc,45.6
2018,October,10,KF1,reg,K,cc,51.9
2018,October,10,KF1,reg,K,cc,67.7
2018,October,10,KF1,reg,K,cc,55.5
2018,October,10,KF1,reg,K,cc,59.9
2018,October,10,KF1,reg,K,cc,74.1
2018,October,10,KF1,reg,K,cc,42
2018,October,10,KF1,reg,K,cc,48.3
2018,October,10,KF1,reg,52,high,62.4
2018,October,10,KF1,reg,52,high,71
2018,October,10,KF1,reg,52,high,56.3
2018,October,10,KF1,reg,52,high,35.9
2018,October,10,KF1,reg,52,high,30.2
2018,October,10,KF1,reg,52,high,75.6
2018,October,10,KF1,reg,52,high,73.9
2018,October,10,KF1,reg,52,high,19.9
2018,October,10,KF1,reg,52,high,69.8
2018,October,10,KF1,reg,52,high,87.4
2018,October,10,KF1,reg,6,no,70
2018,October,10,KF1,reg,6,no,63.5
2018,October,10,KF1,reg,6,no,62.6
2018,October,10,KF1,reg,6,no,57.2
2018,October,10,KF1,reg,6,no,83.9
2018,October,10,KF1,reg,6,no,59
2018,October,10,KF1,reg,6,no,61.1
2018,October,10,KF1,reg,6,no,64.4
2018,October,10,KF1,reg,6,no,43.2
2018,October,10,KF1,reg,6,no,67
2018,October,10,KF1,reg,5,no,53.7
2018,October,10,KF1,reg,5,no,21.8
2018,October,10,KF1,reg,5,no,57
2018,October,10,KF1,reg,5,no,52.6
2018,October,10,KF1,reg,5,no,14.4
2018,October,10,KF1,reg,5,no,69.8
2018,October,10,KF1,reg,5,no,54.5
2018,October,10,KF1,reg,5,no,16.8
2018,October,10,KF1,reg,5,no,75.6
2018,October,10,KF1,reg,5,no,66.3
2018,October,10,KF1,reg,Q,ncc,36.9
2018,October,10,KF1,reg,Q,ncc,55.3
2018,October,10,KF1,reg,Q,ncc,35.9
2018,October,10,KF1,reg,Q,ncc,33.1
2018,October,10,KF1,reg,Q,ncc,70.6
2018,October,10,KF1,reg,Q,ncc,47.4
2018,October,10,KF1,reg,Q,ncc,54.2
2018,October,10,KF1,reg,Q,ncc,34.1
2018,October,10,KF1,reg,Q,ncc,21.2
2018,October,10,KF1,reg,Q,ncc,29.1
2018,October,10,KF1,reg,4,ambient,16.7
2018,October,10,KF1,reg,4,ambient,33.2
2018,October,10,KF1,reg,4,ambient,24.5
2018,October,10,KF1,reg,4,ambient,37.8
2018,October,10,KF1,reg,4,ambient,17.9
2018,October,10,KF1,reg,4,ambient,78.7
2018,October,10,KF1,reg,4,ambient,65.1
2018,October,10,KF1,reg,4,ambient,42.9
2018,October,10,KF1,reg,4,ambient,27.1
2018,October,10,KF1,reg,4,ambient,22.8
2018,October,10,KF1,reg,P,ncc,34.6
2018,October,10,KF1,reg,P,ncc,31.9
2018,October,10,KF1,reg,P,ncc,21.9
2018,October,10,KF1,reg,P,ncc,14.8
2018,October,10,KF1,reg,P,ncc,10.2
2018,October,10,KF1,reg,P,ncc,10
2018,October,10,KF1,reg,P,ncc,11.9
2018,October,10,KF1,reg,P,ncc,30.1
2018,October,10,KF1,reg,P,ncc,16.7
2018,October,10,KF1,reg,3,no,32.3
2018,October,10,KF1,reg,3,no,59.5
2018,October,10,KF1,reg,3,no,60.2
2018,October,10,KF1,reg,3,no,24.4
2018,October,10,KF1,reg,3,no,67.5
2018,October,10,KF1,reg,3,no,37.8
2018,October,10,KF1,reg,3,no,49.8
2018,October,10,KF1,reg,3,no,42.7
2018,October,10,KF1,reg,3,no,72.6
2018,October,10,KF1,reg,3,no,59
2018,October,10,KF1,reg,A,cc,65.5
2018,October,10,KF1,reg,A,cc,67.6
2018,October,10,KF1,reg,A,cc,50
2018,October,10,KF1,reg,A,cc,58
2018,October,10,KF1,reg,A,cc,58.8
2018,October,10,KF1,reg,A,cc,59.9
2018,October,10,KF1,reg,A,cc,72.5
2018,October,10,KF1,reg,A,cc,69.8
2018,October,10,KF1,reg,A,cc,70.8
2018,October,10,KF1,reg,A,cc,59.5
2018,October,10,KF1,reg,L,cc,61.6
2018,October,10,KF1,reg,L,cc,58.4
2018,October,10,KF1,reg,L,cc,31.5
2018,October,10,KF1,reg,L,cc,53.4
2018,October,10,KF1,reg,L,cc,48.1
2018,October,10,KF1,reg,L,cc,78.2
2018,October,10,KF1,reg,L,cc,43.7
2018,October,10,KF1,reg,L,cc,29.3
2018,October,10,KF1,reg,L,cc,62.2
2018,October,10,KF1,reg,L,cc,26.7
2018,October,10,KF1,reg,54,high,50.2
2018,October,10,KF1,reg,54,high,54.5
2018,October,10,KF1,reg,54,high,24.6
2018,October,10,KF1,reg,54,high,69.8
2018,October,10,KF1,reg,54,high,37.2
2018,October,10,KF1,reg,54,high,64
2018,October,10,KF1,reg,54,high,41.5
2018,October,10,KF1,reg,54,high,63.5
2018,October,10,KF1,reg,54,high,48.9
2018,October,10,KF1,reg,54,high,21.3
2018,October,10,KF1,reg,O,ncc,61.5
2018,October,10,KF1,reg,O,ncc,49.9
2018,October,10,KF1,reg,O,ncc,56.2
2018,October,10,KF1,reg,O,ncc,42.1
2018,October,10,KF1,reg,O,ncc,39.8
2018,October,10,KF1,reg,O,ncc,33.8
2018,October,10,KF1,reg,O,ncc,59.6
2018,October,10,KF1,reg,O,ncc,48
2018,October,10,KF1,reg,O,ncc,42.1
2018,October,10,KF1,reg,O,ncc,45.5
2018,October,10,KF2,reg,V,ncc,59.1
2018,October,10,KF2,reg,V,ncc,9.1
2018,October,10,KF2,reg,V,ncc,13.2
2018,October,10,KF2,reg,V,ncc,74.3
2018,October,10,KF2,reg,V,ncc,31.8
2018,October,10,KF2,reg,V,ncc,72.3
2018,October,10,KF2,reg,V,ncc,21.9
2018,October,10,KF2,reg,V,ncc,7.8
2018,October,10,KF2,reg,V,ncc,38.7
2018,October,10,KF2,reg,V,ncc,11.5
2018,October,10,KF2,reg,S,cc,69.2
2018,October,10,KF2,reg,S,cc,17
2018,October,10,KF2,reg,S,cc,27.1
2018,October,10,KF2,reg,S,cc,67.2
2018,October,10,KF2,reg,S,cc,27.6
2018,October,10,KF2,reg,S,cc,19.1
2018,October,10,KF2,reg,S,cc,74.9
2018,October,10,KF2,reg,S,cc,81
2018,October,10,KF2,reg,S,cc,56.5
2018,October,10,KF2,reg,S,cc,23.8
2018,October,10,KF2,reg,56,high,80.3
2018,October,10,KF2,reg,56,high,61.9
2018,October,10,KF2,reg,56,high,12
2018,October,10,KF2,reg,56,high,22.3
2018,October,10,KF2,reg,56,high,69.1
2018,October,10,KF2,reg,56,high,15.1
2018,October,10,KF2,reg,57,high,25.3
2018,October,10,KF2,reg,57,high,25.4
2018,October,10,KF2,reg,57,high,74.3
2018,October,10,KF2,reg,57,high,89.5
2018,October,10,KF2,reg,57,high,43.6
2018,October,10,KF2,reg,57,high,84.2
2018,October,10,KF2,reg,57,high,72.1
2018,October,10,KF2,reg,57,high,65.3
2018,October,10,KF2,reg,57,high,72.6
2018,October,10,KF2,reg,57,high,38.4
2018,October,10,KF2,reg,11,ambient,81.5
2018,October,10,KF2,reg,11,ambient,24.7
2018,October,10,KF2,reg,11,ambient,51.8
2018,October,10,KF2,reg,11,ambient,39.2
2018,October,10,KF2,reg,11,ambient,9.9
2018,October,10,KF2,reg,11,ambient,73.8
2018,October,10,KF2,reg,11,ambient,64.3
2018,October,10,KF2,reg,11,ambient,73.5
2018,October,10,KF2,reg,11,ambient,23.6
2018,October,10,KF2,reg,11,ambient,20.1
2018,October,10,KF2,reg,W,ncc,66.5
2018,October,10,KF2,reg,W,ncc,25.8
2018,October,10,KF2,reg,W,ncc,15.2
2018,October,10,KF2,reg,W,ncc,7.5
2018,October,10,KF2,reg,W,ncc,37
2018,October,10,KF2,reg,W,ncc,77.9
2018,October,10,KF2,reg,W,ncc,79
2018,October,10,KF2,reg,W,ncc,19.8
2018,October,10,KF2,reg,W,ncc,21.5
2018,October,10,KF2,reg,W,ncc,73.2
2018,October,10,KF2,reg,X,ncc,58.7
2018,October,10,KF2,reg,X,ncc,24.8
2018,October,10,KF2,reg,X,ncc,13.5
2018,October,10,KF2,reg,X,ncc,58.1
2018,October,10,KF2,reg,X,ncc,29.8
2018,October,10,KF2,reg,X,ncc,77.3
2018,October,10,KF2,reg,X,ncc,76.5
2018,October,10,KF2,reg,X,ncc,63
2018,October,10,KF2,reg,X,ncc,14.5
2018,October,10,KF2,reg,X,ncc,29.1
2018,October,10,KF2,reg,12,no,76.2
2018,October,10,KF2,reg,12,no,22.8
2018,October,10,KF2,reg,12,no,20.5
2018,October,10,KF2,reg,12,no,7
2018,October,10,KF2,reg,12,no,71.6
2018,October,10,KF2,reg,12,no,64.2
2018,October,10,KF2,reg,12,no,77.5
2018,October,10,KF2,reg,12,no,38.6
2018,October,10,KF2,reg,12,no,20.8
2018,October,10,KF2,reg,12,no,77.8
2018,October,10,KF2,reg,13,no,80.9
2018,October,10,KF2,reg,13,no,85.9
2018,October,10,KF2,reg,13,no,83.7
2018,October,10,KF2,reg,13,no,59.1
2018,October,10,KF2,reg,13,no,56.5
2018,October,10,KF2,reg,13,no,49
2018,October,10,KF2,reg,13,no,27.6
2018,October,10,KF2,reg,C,cc,47.9
2018,October,10,KF2,reg,C,cc,37.4
2018,October,10,KF2,reg,C,cc,81.3
2018,October,10,KF2,reg,C,cc,71.6
2018,October,10,KF2,reg,C,cc,43
2018,October,10,KF2,reg,C,cc,6.1
2018,October,10,KF2,reg,C,cc,71.1
2018,October,10,KF2,reg,C,cc,25.2
2018,October,10,KF2,reg,C,cc,20.1
2018,October,10,KF2,reg,C,cc,26
2018,October,10,KF2,reg,14,no,81
2018,October,10,KF2,reg,14,no,86.5
2018,October,10,KF2,reg,14,no,29.8
2018,October,10,KF2,reg,14,no,63.9
2018,October,10,KF2,reg,14,no,44.4
2018,October,10,KF2,reg,14,no,13.8
2018,October,10,KF2,reg,14,no,86.9
2018,October,10,KF2,reg,T,cc,73.6
2018,October,10,KF2,reg,T,cc,33.1
2018,October,10,KF2,reg,T,cc,10.5
2018,October,10,KF2,reg,T,cc,27.4
2018,October,10,KF2,reg,T,cc,29.4
2018,October,10,KF2,reg,T,cc,72.2
2018,October,10,KF2,reg,T,cc,72.4
2018,October,10,KF2,reg,T,cc,73.1
2018,October,10,KF2,reg,T,cc,61.4
2018,October,10,KF2,reg,T,cc,24
2018,October,10,KF2,reg,15,ambient,43.9
2018,October,10,KF2,reg,15,ambient,86.9
2018,October,10,KF2,reg,15,ambient,22.1
2018,October,10,KF2,reg,15,ambient,53
2018,October,10,KF2,reg,15,ambient,33.7
2018,October,10,KF2,reg,15,ambient,24.5
2018,October,10,KF2,reg,15,ambient,18.1
2018,October,10,KF2,reg,15,ambient,21.4
2018,October,10,KF2,reg,15,ambient,15.8
2018,October,10,KF2,reg,Y,ncc,59.3
2018,October,10,KF2,reg,Y,ncc,32.8
2018,October,10,KF2,reg,Y,ncc,29.7
2018,October,10,KF2,reg,Y,ncc,57.1
2018,October,10,KF2,reg,Y,ncc,48.4
2018,October,10,KF2,reg,Y,ncc,37.4
2018,October,10,KF2,reg,Y,ncc,44.2
2018,October,10,KF2,reg,Y,ncc,52.3
2018,October,10,KF2,reg,Y,ncc,18.5
2018,October,10,KF2,reg,Y,ncc,19.6
2018,October,10,KF2,reg,16,no,31.5
2018,October,10,KF2,reg,58,high,61.9
2018,October,10,KF2,reg,58,high,27.1
2018,October,10,KF2,reg,58,high,22
2018,October,10,KF2,reg,58,high,57.2
2018,October,10,KF2,reg,58,high,22.3
2018,October,10,KF2,reg,58,high,45.1
2018,October,10,KF2,reg,58,high,36.1
2018,October,10,KF2,reg,U,cc,60.5
2018,October,10,KF2,reg,U,cc,21.3
2018,October,10,KF2,reg,U,cc,37.2
2018,October,10,KF2,reg,U,cc,59.2
2018,October,10,KF2,reg,U,cc,64.4
2018,October,10,KF2,reg,U,cc,21.8
2018,October,10,KF2,reg,U,cc,19.5
2018,October,10,KF2,reg,U,cc,63.6
2018,October,10,KF2,reg,U,cc,31.9
2018,October,10,KF2,reg,U,cc,45.9
2018,October,10,KF2,reg,D,cc,62.3
2018,October,10,KF2,reg,D,cc,34.6
2018,October,10,KF2,reg,D,cc,58
2018,October,10,KF2,reg,D,cc,67.2
2018,October,10,KF2,reg,D,cc,31
2018,October,10,KF2,reg,D,cc,16.6
2018,October,10,KF2,reg,D,cc,39.5
2018,October,10,KF2,reg,D,cc,26.1
2018,October,10,KF2,reg,D,cc,68.3
2018,October,10,KF2,reg,D,cc,48.2
2018,October,10,KF2,reg,17,ambient,71
2018,October,10,KF2,reg,17,ambient,65.9
2018,October,10,KF2,reg,17,ambient,73.2
2018,October,10,KF2,reg,17,ambient,31.9
2018,October,10,KF2,reg,17,ambient,11.5
2018,October,10,KF2,reg,17,ambient,74
2018,October,10,KF2,reg,17,ambient,80.8
2018,October,10,KF2,reg,17,ambient,39.7
2018,October,10,KF2,reg,17,ambient,24.2
2018,October,10,KF2,reg,17,ambient,31.6
2018,October,10,KF2,reg,18,no,54.3
2018,October,10,KF2,reg,18,no,44.3
2018,October,10,KF2,reg,18,no,51.8
2018,October,10,KF2,reg,18,no,61.9
2018,October,10,KF2,reg,59,high,66.7
2018,October,10,KF2,reg,59,high,30.6
2018,October,10,KF2,reg,59,high,36
2018,October,10,KF2,reg,59,high,77.6
2018,October,10,KF2,reg,59,high,56.5
2018,October,10,KF2,reg,59,high,57.3
2018,October,10,KF2,reg,59,high,17.5
2018,October,10,KF2,reg,59,high,50.2
2018,October,10,KF2,reg,59,high,35.2
2018,October,10,KF2,reg,59,high,20
2018,October,10,KF2,reg,19,ambient,48.3
2018,October,10,KF2,reg,19,ambient,41.1
2018,October,10,KF2,reg,19,ambient,62.1
2018,October,10,KF2,reg,19,ambient,90.1
2018,October,10,KF2,reg,19,ambient,41.2
2018,October,10,KF2,reg,19,ambient,47
2018,October,10,KF2,reg,19,ambient,60.5
2018,October,10,KF2,reg,19,ambient,89.6
2018,October,10,KF2,reg,19,ambient,44.4
2018,October,10,KF2,reg,19,ambient,49.8
2018,October,10,KF2,reg,19,ambient,20.6
2018,October,10,KF2,reg,Z,ncc,49.8
2018,October,10,KF2,reg,Z,ncc,34.2
2018,October,10,KF2,reg,Z,ncc,8.1
2018,October,10,KF2,reg,Z,ncc,48
2018,October,10,KF2,reg,Z,ncc,32.9
2018,October,10,KF2,reg,Z,ncc,31.9
2018,October,10,KF2,reg,Z,ncc,49.1
2018,October,10,KF2,reg,Z,ncc,37.5
2018,October,10,KF2,reg,Z,ncc,54.8
2018,October,10,KF2,reg,Z,ncc,60
2018,October,10,KF2,reg,60,high,52.6
2018,October,10,KF2,reg,60,high,60
2018,October,10,KF2,reg,60,high,59.2
2018,October,10,KF2,reg,60,high,58.9
2018,October,10,KF2,reg,60,high,31.1
2018,October,10,KF2,reg,60,high,15.2
2018,October,10,KF2,reg,60,high,53
2018,October,10,KF2,reg,60,high,45.6
2018,October,10,KF2,reg,60,high,60.4
2018,October,10,KF2,reg,60,high,39.8
2018,October,10,KF2,reg,20,ambient,85.2
2018,October,10,KF2,reg,20,ambient,13.9
2018,October,10,KF2,reg,20,ambient,15.4
2018,October,10,KF2,reg,20,ambient,65.5
2018,October,10,KF2,reg,20,ambient,60.9
2018,October,10,KF2,reg,20,ambient,23.8
2018,October,10,KF2,reg,20,ambient,84.2
2018,October,10,KF2,reg,20,ambient,65
2018,October,10,KF2,reg,20,ambient,84.7
2018,October,10,KF2,reg,20,ambient,26.2
2018,October,9,SDL,mid,OO,ncc,85.1
2018,October,9,SDL,mid,OO,ncc,21.4
2018,October,9,SDL,mid,OO,ncc,9.8
2018,October,9,SDL,mid,OO,ncc,24
2018,October,9,SDL,mid,OO,ncc,37.3
2018,October,9,SDL,mid,OO,ncc,76.8
2018,October,9,SDL,mid,OO,ncc,71.2
2018,October,9,SDL,mid,OO,ncc,18
2018,October,9,SDL,mid,OO,ncc,76.1
2018,October,9,SDL,mid,OO,ncc,71.2
2018,October,9,SDL,mid,64,high,93.1
2018,October,9,SDL,mid,64,high,117.9
2018,October,9,SDL,mid,64,high,79.7
2018,October,9,SDL,mid,64,high,106.5
2018,October,9,SDL,mid,64,high,147.2
2018,October,9,SDL,mid,64,high,98.4
2018,October,9,SDL,mid,64,high,60.2
2018,October,9,SDL,mid,64,high,84
2018,October,9,SDL,mid,64,high,80.1
2018,October,9,SDL,mid,64,high,122.5
2018,October,9,SDL,mid,PP,ncc,9
2018,October,9,SDL,mid,PP,ncc,82.7
2018,October,9,SDL,mid,PP,ncc,22.3
2018,October,9,SDL,mid,PP,ncc,21.2
2018,October,9,SDL,mid,PP,ncc,51.5
2018,October,9,SDL,mid,PP,ncc,119.3
2018,October,9,SDL,mid,PP,ncc,86.4
2018,October,9,SDL,mid,PP,ncc,29.6
2018,October,9,SDL,mid,PP,ncc,57.2
2018,October,9,SDL,mid,PP,ncc,31.6
2018,October,9,SDL,mid,65,high,88.4
2018,October,9,SDL,mid,65,high,99.9
2018,October,9,SDL,mid,65,high,98.2
2018,October,9,SDL,mid,65,high,77.2
2018,October,9,SDL,mid,65,high,73.5
2018,October,9,SDL,mid,65,high,61.4
2018,October,9,SDL,mid,65,high,40.2
2018,October,9,SDL,mid,65,high,101.7
2018,October,9,SDL,mid,65,high,80.8
2018,October,9,SDL,mid,65,high,86.5
2018,October,9,SDL,mid,31,ambient,92
2018,October,9,SDL,mid,31,ambient,58
2018,October,9,SDL,mid,31,ambient,78
2018,October,9,SDL,mid,31,ambient,77.1
2018,October,9,SDL,mid,31,ambient,89.6
2018,October,9,SDL,mid,31,ambient,65.6
2018,October,9,SDL,mid,31,ambient,75.5
2018,October,9,SDL,mid,31,ambient,98.6
2018,October,9,SDL,mid,31,ambient,64
2018,October,9,SDL,mid,31,ambient,63.3
2018,October,9,SDL,mid,G,cc,84.7
2018,October,9,SDL,mid,G,cc,60
2018,October,9,SDL,mid,G,cc,87.2
2018,October,9,SDL,mid,G,cc,54.9
2018,October,9,SDL,mid,G,cc,73.5
2018,October,9,SDL,mid,G,cc,45.1
2018,October,9,SDL,mid,G,cc,72.7
2018,October,9,SDL,mid,G,cc,71.4
2018,October,9,SDL,mid,G,cc,32.4
2018,October,9,SDL,mid,G,cc,77.9
2018,October,9,SDL,mid,61,high,107.4
2018,October,9,SDL,mid,61,high,53
2018,October,9,SDL,mid,61,high,93.7
2018,October,9,SDL,mid,61,high,77.5
2018,October,9,SDL,mid,61,high,89
2018,October,9,SDL,mid,61,high,88.9
2018,October,9,SDL,mid,61,high,67.5
2018,October,9,SDL,mid,61,high,69
2018,October,9,SDL,mid,61,high,94.2
2018,October,9,SDL,mid,61,high,60.4
2018,October,9,SDL,mid,II,cc,60.2
2018,October,9,SDL,mid,II,cc,70.9
2018,October,9,SDL,mid,II,cc,85.5
2018,October,9,SDL,mid,II,cc,81.3
2018,October,9,SDL,mid,II,cc,94
2018,October,9,SDL,mid,II,cc,83.2
2018,October,9,SDL,mid,II,cc,55.8
2018,October,9,SDL,mid,II,cc,60
2018,October,9,SDL,mid,II,cc,81.7
2018,October,9,SDL,mid,II,cc,77.1
2018,October,9,SDL,mid,LL,ncc,44
2018,October,9,SDL,mid,LL,ncc,18.9
2018,October,9,SDL,mid,LL,ncc,39.9
2018,October,9,SDL,mid,LL,ncc,40.1
2018,October,9,SDL,mid,LL,ncc,52.2
2018,October,9,SDL,mid,LL,ncc,60.1
2018,October,9,SDL,mid,LL,ncc,41.7
2018,October,9,SDL,mid,LL,ncc,43
2018,October,9,SDL,mid,LL,ncc,44.3
2018,October,9,SDL,mid,LL,ncc,47.5
2018,October,9,SDL,mid,32,no,79.3
2018,October,9,SDL,mid,32,no,99.5
2018,October,9,SDL,mid,32,no,78.6
2018,October,9,SDL,mid,32,no,44
2018,October,9,SDL,mid,32,no,82.2
2018,October,9,SDL,mid,32,no,68.5
2018,October,9,SDL,mid,32,no,103.7
2018,October,9,SDL,mid,32,no,100.5
2018,October,9,SDL,mid,32,no,61
2018,October,9,SDL,mid,32,no,68.7
2018,October,9,SDL,mid,33,no,63.7
2018,October,9,SDL,mid,33,no,55.3
2018,October,9,SDL,mid,33,no,69.5
2018,October,9,SDL,mid,33,no,62.6
2018,October,9,SDL,mid,33,no,59.3
2018,October,9,SDL,mid,33,no,46.7
2018,October,9,SDL,mid,33,no,83.3
2018,October,9,SDL,mid,33,no,79.1
2018,October,9,SDL,mid,33,no,69.2
2018,October,9,SDL,mid,33,no,51
2018,October,9,SDL,mid,MM,ncc,101.1
2018,October,9,SDL,mid,MM,ncc,64.7
2018,October,9,SDL,mid,MM,ncc,99.6
2018,October,9,SDL,mid,MM,ncc,67.3
2018,October,9,SDL,mid,MM,ncc,65.9
2018,October,9,SDL,mid,MM,ncc,54.7
2018,October,9,SDL,mid,MM,ncc,41.2
2018,October,9,SDL,mid,MM,ncc,75.9
2018,October,9,SDL,mid,MM,ncc,72.3
2018,October,9,SDL,mid,MM,ncc,83.2
2018,October,9,SDL,mid,62,high,44.6
2018,October,9,SDL,mid,62,high,46.3
2018,October,9,SDL,mid,62,high,82.6
2018,October,9,SDL,mid,62,high,44.2
2018,October,9,SDL,mid,62,high,69.9
2018,October,9,SDL,mid,62,high,62.6
2018,October,9,SDL,mid,62,high,39.2
2018,October,9,SDL,mid,62,high,37.8
2018,October,9,SDL,mid,62,high,81.2
2018,October,9,SDL,mid,62,high,84.3
2018,October,9,SDL,mid,34,ambient,99.4
2018,October,9,SDL,mid,34,ambient,57.3
2018,October,9,SDL,mid,34,ambient,67.4
2018,October,9,SDL,mid,34,ambient,63.6
2018,October,9,SDL,mid,34,ambient,75.5
2018,October,9,SDL,mid,34,ambient,67.9
2018,October,9,SDL,mid,34,ambient,72
2018,October,9,SDL,mid,34,ambient,82.2
2018,October,9,SDL,mid,34,ambient,68
2018,October,9,SDL,mid,34,ambient,81.4
2018,October,9,SDL,mid,JJ,cc,108.6
2018,October,9,SDL,mid,JJ,cc,142.9
2018,October,9,SDL,mid,JJ,cc,146.1
2018,October,9,SDL,mid,JJ,cc,159.5
2018,October,9,SDL,mid,JJ,cc,31.6
2018,October,9,SDL,mid,JJ,cc,86.1
2018,October,9,SDL,mid,JJ,cc,96.2
2018,October,9,SDL,mid,JJ,cc,140.7
2018,October,9,SDL,mid,JJ,cc,78.3
2018,October,9,SDL,mid,JJ,cc,83.8
2018,October,9,SDL,mid,63,high,112.4
2018,October,9,SDL,mid,63,high,150.3
2018,October,9,SDL,mid,63,high,101.2
2018,October,9,SDL,mid,63,high,111.9
2018,October,9,SDL,mid,63,high,114.8
2018,October,9,SDL,mid,63,high,54.5
2018,October,9,SDL,mid,63,high,122.2
2018,October,9,SDL,mid,63,high,102.4
2018,October,9,SDL,mid,63,high,127.9
2018,October,9,SDL,mid,63,high,70.3
2018,October,9,SDL,mid,35,ambient,72.9
2018,October,9,SDL,mid,35,ambient,46.8
2018,October,9,SDL,mid,35,ambient,54.1
2018,October,9,SDL,mid,35,ambient,91.4
2018,October,9,SDL,mid,35,ambient,103.5
2018,October,9,SDL,mid,35,ambient,80.1
2018,October,9,SDL,mid,35,ambient,84
2018,October,9,SDL,mid,35,ambient,80
2018,October,9,SDL,mid,35,ambient,86.8
2018,October,9,SDL,mid,35,ambient,76.9
2018,October,9,SDL,mid,36,no,126.1
2018,October,9,SDL,mid,36,no,80
2018,October,9,SDL,mid,36,no,85
2018,October,9,SDL,mid,36,no,109.8
2018,October,9,SDL,mid,36,no,111.2
2018,October,9,SDL,mid,36,no,104.6
